"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"pop"
"11/21/2024 20:54:53:557 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","over-break-p","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1296","1296","2406","0","3844","4983","3844","1.597672485453034"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1297","1297","2403","0","3838","4989","3838","1.597170203911777"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1298","1298","2400","0","3833","4994","3833","1.5970833333333334"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1299","1299","2398","0","3831","4996","3831","1.597581317764804"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1300","1300","2395","0","3826","5001","3826","1.5974947807933195"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1301","1301","2395","0","3826","5001","3826","1.5974947807933195"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1302","1302","2394","0","3825","5002","3825","1.5977443609022557"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1303","1303","2393","0","3824","5003","3824","1.5979941496030088"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1304","1304","2392","0","3822","5005","3822","1.5978260869565217"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1305","1305","2388","0","3817","5010","3817","1.5984087102177555"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1306","1306","2385","0","3812","5015","3812","1.5983228511530398"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1307","1307","2384","0","3809","5018","3809","1.5977348993288591"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1308","1308","2383","0","3808","5019","3808","1.5979857322702475"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1309","1309","2381","0","3804","5023","3804","1.5976480470390593"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1310","1310","2378","0","3798","5029","3798","1.5971404541631624"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1311","1311","2374","0","3789","5038","3789","1.5960404380791913"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1312","1312","2371","0","3783","5044","3783","1.59552931252636"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1313","1313","2370","0","3782","5045","3782","1.5957805907172995"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1314","1314","2368","0","3780","5047","3780","1.5962837837837838"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1315","1315","2366","0","3773","5054","3773","1.5946745562130178"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1316","1316","2363","0","3767","5060","3767","1.5941599661447312"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1317","1317","2362","0","3766","5061","3766","1.594411515664691"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1318","1318","2361","0","3765","5062","3765","1.5946632782719188"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1319","1319","2357","0","3758","5069","3758","1.59439966058549"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1320","1320","2355","0","3756","5071","3756","1.5949044585987262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1321","1321","2408","0","3811","5074","3811","1.5826411960132891"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1322","1322","2404","0","3805","5080","3805","1.5827787021630615"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1323","1323","2402","0","3802","5083","3802","1.5828476269775187"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1324","1324","2400","0","3795","5090","3795","1.58125"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1325","1325","2394","0","3788","5097","3788","1.5822890559732665"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1326","1326","2393","0","3787","5098","3787","1.5825323861262015"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1327","1327","2392","0","3786","5099","3786","1.5827759197324414"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1328","1328","2390","0","3784","5101","3784","1.5832635983263599"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1329","1329","2386","0","3776","5109","3776","1.5825649622799665"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1330","1330","2384","0","3773","5112","3773","1.5826342281879195"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1331","1331","2379","0","3766","5119","3766","1.5830180748213536"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1332","1332","2379","0","3766","5119","3766","1.5830180748213536"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1333","1333","2375","0","3758","5127","3758","1.5823157894736841"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1334","1334","2375","0","3758","5127","3758","1.5823157894736841"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1335","1335","2374","0","3757","5128","3757","1.5825610783487785"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1336","1336","2373","0","3756","5129","3756","1.5828065739570165"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1337","1337","2370","0","3753","5132","3753","1.5835443037974684"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1338","1338","2367","0","3748","5137","3748","1.583438952260245"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1339","1339","2366","0","3747","5138","3747","1.5836855452240068"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1340","1340","2366","0","3747","5138","3747","1.5836855452240068"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1341","1341","2365","0","3746","5139","3746","1.5839323467230444"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1342","1342","2361","0","3737","5148","3737","1.5828038966539602"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1343","1343","2359","0","3733","5152","3733","1.582450190758796"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1344","1344","2354","0","3720","5165","3720","1.5802888700084963"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1345","1345","2354","0","3720","5165","3720","1.5802888700084963"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1346","1346","2353","0","3719","5166","3719","1.5805354866128347"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1347","1347","2351","0","3717","5168","3717","1.581029349213101"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1348","1348","2349","0","3710","5175","3710","1.5793954874414644"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1349","1349","2344","0","3704","5181","3704","1.5802047781569966"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1350","1350","2342","0","3702","5183","3702","1.5807002561912895"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1351","1351","2337","0","3698","5187","3698","1.5823705605477107"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1352","1352","2334","0","3691","5194","3691","1.5814053127677807"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1353","1353","2331","0","3687","5198","3687","1.5817245817245817"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1354","1354","2330","0","3686","5199","3686","1.5819742489270385"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1355","1355","2328","0","3684","5201","3684","1.5824742268041236"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1356","1356","2324","0","3681","5204","3681","1.583907056798623"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1357","1357","2322","0","3677","5208","3677","1.5835486649440138"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1358","1358","2320","0","3674","5211","3674","1.5836206896551723"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1359","1359","2318","0","3669","5216","3669","1.582830025884383"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1360","1360","2318","0","3669","5216","3669","1.582830025884383"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1361","1361","2318","0","3669","5216","3669","1.582830025884383"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1362","1362","2316","0","3665","5220","3665","1.5824697754749568"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1363","1363","2313","0","3658","5227","3658","1.5814958927799394"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1364","1364","2312","0","3656","5229","3656","1.5813148788927336"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1365","1365","2311","0","3655","5230","3655","1.5815664214625704"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1366","1366","2309","0","3652","5233","3652","1.581637072325682"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1367","1367","2309","0","3652","5233","3652","1.581637072325682"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1368","1368","2308","0","3649","5236","3649","1.5810225303292895"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1369","1369","2304","0","3645","5240","3645","1.58203125"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1370","1370","2303","0","3641","5244","3641","1.5809813287016934"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1371","1371","2298","0","3635","5250","3635","1.581810269799826"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1372","1372","2296","0","3631","5254","3631","1.581445993031359"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1373","1373","2291","0","3622","5263","3622","1.580969009166303"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1374","1374","2289","0","3619","5266","3619","1.581039755351682"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1375","1375","2285","0","3613","5272","3613","1.5811816192560175"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1376","1376","2282","0","3606","5279","3606","1.5801928133216476"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1377","1377","2280","0","3604","5281","3604","1.580701754385965"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1378","1378","2278","0","3602","5283","3602","1.5812115891132572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1379","1379","2275","0","3594","5291","3594","1.5797802197802198"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1380","1380","2272","0","3587","5298","3587","1.5787852112676057"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1381","1381","2271","0","3586","5299","3586","1.5790400704535448"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1382","1382","2268","0","3581","5304","3581","1.5789241622574957"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1383","1383","2264","0","3573","5312","3573","1.5781802120141342"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1384","1384","2261","0","3561","5324","3561","1.574966828836798"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1385","1385","2260","0","3559","5326","3559","1.5747787610619468"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1386","1386","2257","0","3553","5332","3553","1.5742135578201153"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1387","1387","2254","0","3550","5335","3550","1.574977817213842"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1388","1388","2251","0","3545","5340","3545","1.574855619724567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1389","1389","2248","0","3539","5346","3539","1.574288256227758"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1390","1390","2247","0","3537","5348","3537","1.5740987983978638"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1391","1391","2244","0","3530","5355","3530","1.5730837789661318"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1392","1392","2243","0","3529","5356","3529","1.5733392777530093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1393","1393","2239","0","3519","5366","3519","1.5716837874050915"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1394","1394","2238","0","3515","5370","3515","1.5705987488829312"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1395","1395","2235","0","3511","5374","3511","1.570917225950783"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1396","1396","2234","0","3506","5379","3506","1.5693822739480752"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1397","1397","2231","0","3502","5383","3502","1.5696996862393546"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1398","1398","2230","0","3501","5384","3501","1.5699551569506727"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1399","1399","2229","0","3498","5387","3498","1.569313593539704"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1400","1400","2228","0","3497","5388","3497","1.569569120287253"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1401","1401","2225","0","3493","5392","3493","1.5698876404494382"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1402","1402","2220","0","3481","5404","3481","1.568018018018018"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1403","1403","2215","0","3472","5413","3472","1.5674943566591422"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1404","1404","2206","0","3453","5432","3453","1.5652765185856754"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1405","1405","2202","0","3443","5442","3443","1.5635785649409628"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1406","1406","2199","0","3435","5450","3435","1.5620736698499318"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1407","1407","2197","0","3430","5455","3430","1.561219845243514"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1408","1408","2194","0","3425","5460","3425","1.5610756608933456"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1409","1409","2191","0","3417","5468","3417","1.559561843906892"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1410","1410","2188","0","3412","5473","3412","1.559414990859232"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1411","1411","2182","0","3404","5481","3404","1.5600366636113656"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1412","1412","2181","0","3403","5482","3403","1.5602934433745987"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1413","1413","2179","0","3399","5486","3399","1.559889857732905"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1414","1414","2176","0","3394","5491","3394","1.5597426470588236"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1415","1415","2173","0","3389","5496","3389","1.5595950299125634"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1416","1416","2171","0","3382","5503","3382","1.5578074619990787"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1417","1417","2171","0","3382","5503","3382","1.5578074619990787"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1418","1418","2169","0","3380","5505","3380","1.558321807284463"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1419","1419","2167","0","3377","5508","3377","1.5583756345177664"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1420","1420","2165","0","3373","5512","3373","1.5579676674364895"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1421","1421","2161","0","3365","5520","3365","1.5571494678389635"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1422","1422","2161","0","3365","5520","3365","1.5571494678389635"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1423","1423","2159","0","3363","5522","3363","1.557665585919407"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1424","1424","2158","0","3362","5523","3362","1.5579240037071362"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1425","1425","2157","0","3360","5525","3360","1.5577190542420027"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1426","1426","2153","0","3354","5531","3354","1.5578262888992105"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1427","1427","2149","0","3349","5536","3349","1.5583992554676593"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1428","1428","2149","0","3349","5536","3349","1.5583992554676593"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1429","1429","2149","0","3349","5536","3349","1.5583992554676593"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1430","1430","2148","0","3347","5538","3347","1.558193668528864"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1431","1431","2145","0","3343","5542","3343","1.5585081585081586"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1432","1432","2141","0","3337","5548","3337","1.5586174684726763"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1433","1433","2139","0","3334","5551","3334","1.5586722767648433"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1434","1434","2136","0","3331","5554","3331","1.5594569288389513"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1435","1435","2133","0","3326","5559","3326","1.5593061415846226"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1436","1436","2133","0","3326","5559","3326","1.5593061415846226"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1437","1437","2130","0","3324","5561","3324","1.56056338028169"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1438","1438","2130","0","3324","5561","3324","1.56056338028169"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1439","1439","2128","0","3321","5564","3321","1.5606203007518797"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1440","1440","2127","0","3319","5566","3319","1.5604137282557593"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1441","1441","2158","0","3350","5567","3350","1.552363299351251"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1442","1442","2158","0","3350","5567","3350","1.552363299351251"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1443","1443","2156","0","3346","5571","3346","1.551948051948052"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1444","1444","2156","0","3346","5571","3346","1.551948051948052"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1445","1445","2154","0","3342","5575","3342","1.551532033426184"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1446","1446","2153","0","3341","5576","3341","1.5517882025081282"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1447","1447","2150","0","3340","5577","3340","1.5534883720930233"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1448","1448","2148","0","3336","5581","3336","1.553072625698324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1449","1449","2146","0","3332","5585","3332","1.5526561043802423"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1450","1450","2145","0","3331","5586","3331","1.5529137529137529"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1451","1451","2144","0","3330","5587","3330","1.5531716417910448"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1452","1452","2143","0","3329","5588","3329","1.5534297713485767"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1453","1453","2143","0","3329","5588","3329","1.5534297713485767"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1454","1454","2141","0","3324","5593","3324","1.5525455394675385"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1455","1455","2138","0","3319","5598","3319","1.5523854069223573"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1456","1456","2137","0","3319","5598","3319","1.553111839026673"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1457","1457","2134","0","3316","5601","3316","1.5538894095595126"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1458","1458","2133","0","3315","5602","3315","1.5541490857946554"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1459","1459","2131","0","3313","5604","3313","1.5546691694040358"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1460","1460","2130","0","3311","5606","3311","1.5544600938967137"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1461","1461","2130","0","3311","5606","3311","1.5544600938967137"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1462","1462","2128","0","3305","5612","3305","1.5531015037593985"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1463","1463","2125","0","3302","5615","3302","1.5538823529411765"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1464","1464","2123","0","3300","5617","3300","1.5544041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1465","1465","2123","0","3300","5617","3300","1.5544041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1466","1466","2122","0","3298","5619","3298","1.5541941564561734"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1467","1467","2119","0","3294","5623","3294","1.5545068428504012"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1468","1468","2118","0","3293","5624","3293","1.5547686496694995"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1469","1469","2117","0","3292","5625","3292","1.555030703826169"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1470","1470","2115","0","3289","5628","3289","1.5550827423167848"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1471","1471","2113","0","3286","5631","3286","1.5551348793185045"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1472","1472","2111","0","3284","5633","3284","1.555660824253908"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1473","1473","2110","0","3283","5634","3283","1.5559241706161138"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1474","1474","2109","0","3282","5635","3282","1.5561877667140824"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1475","1475","2108","0","3281","5636","3281","1.5564516129032258"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1476","1476","2108","0","3281","5636","3281","1.5564516129032258"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1477","1477","2107","0","3280","5637","3280","1.5567157095396298"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1478","1478","2105","0","3277","5640","3277","1.556769596199525"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1479","1479","2103","0","3275","5642","3275","1.5572990965287685"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1480","1480","2103","0","3275","5642","3275","1.5572990965287685"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1481","1481","2102","0","3273","5644","3273","1.5570884871550903"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1482","1482","2099","0","3270","5647","3270","1.5578847070033348"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1483","1483","2097","0","3268","5649","3268","1.558416785884597"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1484","1484","2091","0","3261","5656","3261","1.5595408895265424"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1485","1485","2090","0","3260","5657","3260","1.5598086124401913"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1486","1486","2089","0","3259","5658","3259","1.5600765916706558"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1487","1487","2086","0","3253","5664","3253","1.559443911792905"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1488","1488","2085","0","3252","5665","3252","1.5597122302158273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1489","1489","2083","0","3248","5669","3248","1.5592894863178108"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1490","1490","2081","0","3245","5672","3245","1.5593464680442095"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1491","1491","2077","0","3238","5679","3238","1.5589792970630718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1492","1492","2076","0","3237","5680","3237","1.5592485549132948"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1493","1493","2074","0","3233","5684","3233","1.5588235294117647"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1494","1494","2074","0","3233","5684","3233","1.5588235294117647"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1495","1495","2072","0","3230","5687","3230","1.558880308880309"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1496","1496","2072","0","3230","5687","3230","1.558880308880309"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1497","1497","2071","0","3225","5692","3225","1.5572187349106712"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1498","1498","2070","0","3224","5693","3224","1.557487922705314"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1499","1499","2069","0","3221","5696","3221","1.556790720154664"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1500","1500","2067","0","3217","5700","3217","1.5563618771165941"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1501","1501","2066","0","3215","5702","3215","1.5561471442400774"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1502","1502","2066","0","3215","5702","3215","1.5561471442400774"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1503","1503","2064","0","3210","5707","3210","1.555232558139535"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1504","1504","2064","0","3210","5707","3210","1.555232558139535"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1505","1505","2063","0","3208","5709","3208","1.5550169655841009"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1506","1506","2063","0","3208","5709","3208","1.5550169655841009"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1507","1507","2060","0","3202","5715","3202","1.554368932038835"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1508","1508","2060","0","3202","5715","3202","1.554368932038835"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1509","1509","2058","0","3196","5721","3196","1.5529640427599611"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1510","1510","2058","0","3196","5721","3196","1.5529640427599611"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1511","1511","2056","0","3194","5723","3194","1.5535019455252919"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1512","1512","2054","0","3190","5727","3190","1.5530671859785783"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1513","1513","2050","0","3182","5735","3182","1.5521951219512196"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1514","1514","2046","0","3175","5742","3175","1.5518084066471163"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1515","1515","2042","0","3168","5749","3168","1.5514201762977473"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1516","1516","2041","0","3166","5751","3166","1.5512003919647233"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1517","1517","2041","0","3166","5751","3166","1.5512003919647233"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1518","1518","2041","0","3166","5751","3166","1.5512003919647233"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1519","1519","2040","0","3165","5752","3165","1.5514705882352942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1520","1520","2040","0","3165","5752","3165","1.5514705882352942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1521","1521","2036","0","3160","5757","3160","1.5520628683693516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1522","1522","2034","0","3158","5759","3158","1.552605703048181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1523","1523","2033","0","3156","5761","3156","1.5523856369896705"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1524","1524","2032","0","3154","5763","3154","1.5521653543307086"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1525","1525","2031","0","3153","5764","3153","1.552437223042836"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1526","1526","2029","0","3149","5768","3149","1.5519960571710203"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1527","1527","2029","0","3149","5768","3149","1.5519960571710203"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1528","1528","2027","0","3145","5772","3145","1.5515540207202763"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1529","1529","2024","0","3141","5776","3141","1.5518774703557312"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1530","1530","2020","0","3135","5782","3135","1.551980198019802"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1531","1531","2020","0","3135","5782","3135","1.551980198019802"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1532","1532","2018","0","3133","5784","3133","1.5525272547076314"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","1533","1533","2017","0","3132","5785","3132","1.5528011898859693"
