"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"pop"
"11/24/2024 18:53:44:791 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","over-break-probability","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","121","121","1106","0","2058","489","2058","1.860759493670886"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","122","122","1103","0","2054","493","2054","1.8621940163191297"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","123","123","1096","0","2042","505","2042","1.8631386861313868"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","124","124","1091","0","2035","512","2035","1.8652612282309808"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","125","125","1089","0","2031","516","2031","1.8650137741046833"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","126","126","1084","0","2025","522","2025","1.868081180811808"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","127","127","1081","0","2021","526","2021","1.8695652173913044"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","128","128","1073","0","2008","539","2008","1.8713886300093197"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","129","129","1068","0","1999","548","1999","1.8717228464419475"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","130","130","1066","0","1996","551","1996","1.872420262664165"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","131","131","1065","0","1994","553","1994","1.872300469483568"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","132","132","1063","0","1987","560","1987","1.8692380056444027"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","133","133","1057","0","1979","568","1979","1.8722800378429518"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","134","134","1054","0","1974","573","1974","1.872865275142315"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","135","135","1051","0","1966","581","1966","1.8705994291151284"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","136","136","1048","0","1959","588","1959","1.8692748091603053"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","137","137","1046","0","1956","591","1956","1.869980879541109"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","138","138","1045","0","1954","593","1954","1.8698564593301434"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","139","139","1042","0","1945","602","1945","1.8666026871401151"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","140","140","1038","0","1936","611","1936","1.8651252408477843"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","141","141","1036","0","1932","615","1932","1.864864864864865"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","142","142","1034","0","1929","618","1929","1.8655705996131529"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","143","143","1033","0","1927","620","1927","1.8654404646660212"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","144","144","1032","0","1925","622","1925","1.8653100775193798"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","145","145","1029","0","1920","627","1920","1.8658892128279883"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","146","146","1024","0","1907","640","1907","1.8623046875"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","147","147","1021","0","1899","648","1899","1.8599412340842312"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","148","148","1019","0","1895","652","1895","1.859666339548577"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","149","149","1015","0","1887","660","1887","1.8591133004926108"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","150","150","1011","0","1879","668","1879","1.8585558852621167"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","151","151","1009","0","1872","675","1872","1.8553022794846383"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","152","152","1007","0","1867","680","1867","1.8540218470705065"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","153","153","1004","0","1862","685","1862","1.8545816733067728"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","154","154","1003","0","1861","686","1861","1.8554336989032902"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","155","155","998","0","1850","697","1850","1.8537074148296593"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","156","156","998","0","1850","697","1850","1.8537074148296593"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","157","157","998","0","1850","697","1850","1.8537074148296593"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","158","158","996","0","1844","703","1844","1.8514056224899598"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","159","159","994","0","1839","708","1839","1.8501006036217305"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","160","160","990","0","1830","717","1830","1.8484848484848484"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","161","161","987","0","1823","724","1823","1.8470111448834854"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","162","162","985","0","1817","730","1817","1.8446700507614213"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","163","163","983","0","1813","734","1813","1.8443540183112919"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","164","164","982","0","1812","735","1812","1.845213849287169"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","165","165","979","0","1809","738","1809","1.8478038815117466"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","166","166","979","0","1809","738","1809","1.8478038815117466"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","167","167","977","0","1805","742","1805","1.8474923234390992"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","168","168","977","0","1805","742","1805","1.8474923234390992"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","169","169","976","0","1803","744","1803","1.8473360655737705"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","170","170","973","0","1798","749","1798","1.8478931140801644"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","171","171","972","0","1795","752","1795","1.8467078189300412"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","172","172","969","0","1788","759","1788","1.8452012383900929"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","173","173","965","0","1777","770","1777","1.8414507772020725"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","174","174","963","0","1774","773","1774","1.8421599169262721"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","175","175","960","0","1768","779","1768","1.8416666666666666"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","176","176","960","0","1768","779","1768","1.8416666666666666"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","177","177","959","0","1765","782","1765","1.840458811261731"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","178","178","958","0","1763","784","1763","1.8402922755741127"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","179","179","956","0","1758","789","1758","1.8389121338912133"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","180","180","955","0","1756","791","1756","1.8387434554973823"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","181","181","954","0","1753","794","1753","1.8375262054507338"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","182","182","953","0","1751","796","1751","1.8373557187827911"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","183","183","950","0","1743","804","1743","1.8347368421052632"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","184","184","946","0","1736","811","1736","1.8350951374207187"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","185","185","945","0","1735","812","1735","1.835978835978836"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","186","186","943","0","1730","817","1730","1.8345705196182396"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","187","187","943","0","1730","817","1730","1.8345705196182396"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","188","188","940","0","1720","827","1720","1.8297872340425532"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","189","189","935","0","1709","838","1709","1.827807486631016"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","190","190","932","0","1704","843","1704","1.8283261802575108"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","191","191","932","0","1704","843","1704","1.8283261802575108"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","192","192","929","0","1699","848","1699","1.828848223896663"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","193","193","927","0","1695","852","1695","1.8284789644012944"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","194","194","924","0","1691","856","1691","1.83008658008658"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","195","195","923","0","1690","857","1690","1.8309859154929577"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","196","196","922","0","1688","859","1688","1.8308026030368763"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","197","197","921","0","1686","861","1686","1.8306188925081432"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","198","198","920","0","1685","862","1685","1.8315217391304348"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","199","199","918","0","1681","866","1681","1.8311546840958606"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","200","200","916","0","1676","871","1676","1.8296943231441047"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","201","201","913","0","1672","875","1672","1.8313253012048192"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","202","202","909","0","1666","881","1666","1.8327832783278328"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","203","203","907","0","1662","885","1662","1.8324145534729879"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","204","204","906","0","1660","887","1660","1.8322295805739515"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","205","205","903","0","1652","895","1652","1.8294573643410852"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","206","206","901","0","1649","898","1649","1.830188679245283"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","207","207","900","0","1646","901","1646","1.8288888888888888"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","208","208","899","0","1643","904","1643","1.8275862068965518"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","209","209","899","0","1643","904","1643","1.8275862068965518"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","210","210","899","0","1643","904","1643","1.8275862068965518"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","211","211","899","0","1643","904","1643","1.8275862068965518"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","212","212","896","0","1638","909","1638","1.828125"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","213","213","892","0","1630","917","1630","1.8273542600896862"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","214","214","888","0","1625","922","1625","1.829954954954955"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","215","215","886","0","1622","925","1622","1.8306997742663658"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","216","216","883","0","1610","937","1610","1.8233295583238958"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","217","217","882","0","1608","939","1608","1.8231292517006803"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","218","218","880","0","1604","943","1604","1.8227272727272728"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","219","219","879","0","1603","944","1603","1.8236632536973834"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","220","220","874","0","1592","955","1592","1.8215102974828374"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","221","221","872","0","1589","958","1589","1.8222477064220184"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","222","222","870","0","1586","961","1586","1.8229885057471265"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","223","223","866","0","1575","972","1575","1.8187066974595842"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","224","224","864","0","1573","974","1573","1.8206018518518519"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","225","225","861","0","1567","980","1567","1.8199767711962833"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","226","226","859","0","1565","982","1565","1.8218859138533179"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","227","227","859","0","1565","982","1565","1.8218859138533179"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","228","228","859","0","1565","982","1565","1.8218859138533179"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","229","229","857","0","1562","985","1562","1.822637106184364"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","230","230","856","0","1560","987","1560","1.8224299065420562"
"1","0.3","5000","0.3","30","0.3","0.25","0.06","231","231","854","0","1556","991","1556","1.8220140515222483"
